level_0,level_1
3567,1267
3568,58
3568,1719
3570,134
3570,904
3570,2205
3571,2990
3572,1800
3572,3282
3574,1146
3574,1194
3577,455
3577,2993
3577,3149
3579,137
3579,1743
3579,2475
3579,2648
3579,2668
3580,2284
3580,3399
3582,1906
3582,2642
3582,3456
3584,1400
3586,3314
3586,3409
3587,575
3587,646
3587,2931
3588,476
3589,1094
3589,1813
3589,2563
3589,2652
3589,3539
3590,1424
3591,260
3591,1211
3591,1833
3592,385
3592,705
3592,3458
3593,500
3594,3363
3594,3454
3595,3122
3597,112
3597,2880
3597,3116
3598,637
3598,644
3598,1409
3598,2861
3599,681
3599,2743
3599,2917
3601,1245
3601,1687
3601,2769
3601,3412
3602,539
3602,935
3603,651
3604,527
3604,1274
3604,2896
3605,1033
3608,657
3608,2444
3608,3435
3609,50
3609,1786
3609,1923
3609,2280
3610,1288
3610,1740
3611,2041
3611,2108
3611,2244
3612,2949
3613,2299
3614,3531
3615,1992
3615,2694
3615,3077
3615,3269
3617,460
3617,824
3618,1586
3620,407
3620,630
3620,1854
3622,925
3627,1159
3627,1325
3627,2204
3628,369
3628,1657
3630,938
3630,1557
3631,455
3631,2993
3631,3149
3631,3577
3632,95
3632,1020
3632,2351
3632,3321
3632,3366
3633,1532
3634,38
3634,3240
3636,835
3636,1476
3639,78
3639,939
3643,1488
3643,2708
3645,456
3645,588
3646,2987
3646,2989
3650,835
3650,1476
3650,3636
3652,1477
3654,1646
3654,1789
3654,2281
3655,223
3655,1595
3655,2276
3655,3119
3658,151
3660,2265
3661,2506
3663,2052
3664,2348
3666,60
3666,3452
3667,837
3668,2247
3668,2518
3670,47
3670,1048
3670,3350
3671,669
3672,1927
3672,2037
3673,822
3673,1072
3674,1849
3674,2012
3674,2461
3675,2704
3676,352
3676,1708
3678,2949
3678,3612
3679,753
3679,1509
3680,1161
3680,1636
3680,2499
3683,151
3683,3658
3684,622
3684,1043
3684,1431
3685,1348
3686,585
3687,2061
3688,3533
3689,349
3689,804
3689,2117
3691,1408
3693,3123
3694,2638
3694,3461
3695,551
3695,2546
3696,728
3698,521
3699,378
3699,2997
3700,23
3700,2261
3700,2431
3701,862
3701,2841
3702,10
3702,1982
3703,70
3703,734
3705,1262
3705,2453
3705,2496
3706,411
3707,3306
3709,579
3710,76
3710,1808
3713,1956
3713,2038
3715,927
3719,795
3721,1586
3721,3618
3723,1748
3723,1984
3726,253
3726,1214
3726,2386
3727,388
3727,898
3727,1663
3727,2580
3727,3155
3728,952
3728,1261
3728,2122
3729,84
3729,832
3729,2193
3730,635
3730,1199
3730,1949
3730,2390
3732,2392
3732,2796
3735,781
3735,3072
3735,3076
3738,1728
3738,2237
3738,2799
3738,3504
3739,1910
3740,289
3740,751
3740,2200
3741,159
3741,380
3741,974
3741,1705
3741,2785
3741,3206
3742,1161
3742,1636
3742,2499
3742,3680
3743,2413
3743,3557
3745,3123
3745,3693
3746,1304
3747,474
3747,956
3747,2863
3747,3208
3748,2332
3748,2549
3748,3379
3750,2081
3751,2004
3752,1059
3752,1752
3753,1568
3753,3118
3754,1203
3754,1343
3754,3015
3755,3031
3756,557
3757,2227
3757,3490
3762,1
3762,1433
3762,2465
3764,566
3764,1914
3764,2150
3764,2366
3765,709
3765,2253
3766,201
3766,1289
3766,1566
3766,2329
3766,2869
3767,2663
3767,3369
3767,3516
3768,355
3768,677
3768,2901
3770,1586
3770,3618
3770,3721
3771,1037
3771,2685
3771,3239
3775,905
3775,1106
3775,2961
3775,3050
3776,2220
3776,3354
3777,1248
3778,2605
3779,450
3779,1309
3779,3153
3783,427
3783,1562
3783,1823
3785,2008
3785,2955
3785,3187
3786,822
3786,1072
3786,3673
3788,607
3788,3308
3788,3415
3789,360
3789,743
3789,2097
3789,2809
3790,1518
3790,1702
3792,131
3792,964
3792,1385
3792,2843
3793,1408
3793,3691
3796,75
3796,142
3798,781
3798,3072
3798,3076
3798,3735
3799,1195
3799,2048
3799,2120
3799,2326
3800,342
3800,652
3800,2219
3801,2674
3802,2313
3804,2791
3805,651
3805,3603
3808,736
3808,2494
3809,1429
3810,1682
3810,3160
3811,487
3811,912
3811,1092
3811,3258
3812,2960
3812,3268
3812,3326
3813,2690
3814,1264
3814,2230
3815,259
3815,1871
3815,2914
3816,1621
3816,3322
3818,1075
3818,1139
3818,1147
3819,1491
3819,2165
3820,643
3820,1967
3820,3467
3821,2990
3821,3571
3822,1416
3830,3787
3831,185
3832,602
3832,1895
3833,1416
3833,3822
3834,1240
3834,1339
3834,1957
3835,331
3835,1986
3837,2454
3837,3115
3839,745
3839,1381
3843,1349
3843,2918
3843,3052
3843,3316
3844,2902
3844,3088
3844,3305
3848,1036
3849,1939
3849,2749
3850,3722
3851,1538
3852,98
3853,38
3853,3240
3853,3634
3854,3026
3854,3134
3855,1685
3855,2033
3855,2415
3855,2722
3856,262
3857,2227
3857,3490
3857,3757
3858,2730
3859,381
3859,1401
3859,1701
3863,1212
3863,1770
3865,940
3865,1798
3866,1085
3866,3389
3867,1313
3867,2972
3867,3529
3869,194
3869,2114
3869,2522
3871,1836
3872,30
3872,31
3874,941
3874,3367
3875,266
3876,992
3876,2507
3877,1932
3877,2302
3878,1111
3878,1642
3879,85
3879,699
3879,3336
3880,1788
3881,1735
3881,1784
3883,805
3883,2394
3883,2564
3883,2964
3884,1111
3884,1642
3884,3878
3885,1278
3885,1768
3886,1065
3886,2031
3887,1721
3887,1859
3887,2815
3887,3113
3891,3003
3892,2236
3892,2469
3895,3607
3896,3086
3896,3150
3897,1435
3897,2023
3899,1688
3899,2593
3899,2933
3901,52
3901,3481
3902,1319
3903,1234
3903,2463
3904,420
3904,2080
3904,2715
3906,1284
3906,1484
3906,2017
3907,1033
3907,3605
3908,697
3908,2882
3909,1386
3909,1554
3909,2157
3910,1010
3910,2384
3910,3292
3912,2907
3914,2630
3915,1174
3919,931
3919,1254
3919,1779
3919,3139
3921,2502
3921,3360
3921,3502
3922,551
3922,2546
3922,3695
3923,3094
3926,606
3930,1035
3931,561
3931,2541
3931,3426
3932,3026
3932,3134
3932,3854
3933,2332
3933,2549
3933,3379
3933,3748
3934,1747
3934,2748
3934,3288
3935,1417
3935,2396
3938,285
3938,510
3938,1988
3939,1408
3939,3691
3939,3793
3940,1271
3940,1515
3940,2226
3941,294
3941,878
3941,1931
3941,3129
3942,552
3942,665
3943,1913
3943,2903
3944,782
3944,1076
3945,190
3945,932
3946,1459
3948,2581
3950,79
3950,3253
3952,1142
3952,3036
3953,2980
3953,3046
3953,3377
3954,782
3954,890
3954,1076
3956,769
3956,1235
3956,1633
3957,1463
3957,1531
3957,2885
3957,3564
3958,1625
3958,1953
3958,3096
3958,3488
3959,58
3959,1719
3959,3568
3960,972
3962,436
3962,735
3962,2307
3964,130
3964,195
3964,2345
3969,795
3969,3719
3970,2299
3970,3613
3972,1518
3972,1702
3972,3790
3974,1732
3975,1099
3975,2336
3976,968
3976,1504
3977,2949
3977,3612
3977,3678
3978,1403
3978,1593
3979,1439
3979,3374
3980,3826
3981,689
3981,3054
3981,3475
3982,527
3982,1274
3982,2896
3982,3604
3983,66
3983,1382
3983,1934
3983,2786
3983,3131
3985,2638
3985,3461
3985,3694
3986,343
3986,683
3986,1720
3986,2905
3987,1312
3987,3112
3990,1494
3990,2937
3991,1980
3991,2134
3991,2355
3991,2485
3991,2927
3992,1258
3996,499
3997,2243
3997,2554
3998,3083
3999,508
3999,1451
4000,854
4000,979
4000,1267
4000,3567
4003,1630
4003,3196
4004,127
4004,961
4004,1950
4004,2187
4005,1371
4005,2234
4006,653
4006,1844
4006,3408
4007,635
4007,1199
4007,1949
4007,2390
4007,3730
4008,135
4010,821
4010,1225
4010,2291
4011,22
4013,1351
4013,1428
4014,1455
4017,199
4017,1547
4017,2597
4018,1518
4018,1702
4018,3790
4018,3972
4020,3358
4022,1819
4022,2338
4023,602
4023,1895
4023,3832
4024,1296
4024,2201
4026,321
4027,1507
4027,1979
4027,2305
4027,2761
4027,3298
4028,16
4028,1007
4029,2229
4029,2456
4030,809
4030,2795
4030,2998
4033,697
4033,2882
4033,3908
4034,1142
4034,3036
4034,3952
4036,47
4036,1048
4036,3350
4036,3670
4037,2729
4038,1162
4038,1461
4038,1761
4039,194
4039,2114
4039,2522
4039,3869
4041,2260
4042,3123
4042,3693
4042,3745
4043,661
4044,356
4044,1648
4044,1746
4046,1045
4046,2419
4047,3284
4051,40
4053,487
4053,912
4053,1092
4053,3258
4053,3811
4055,1033
4055,3605
4055,3907
4056,900
4057,124
4057,2830
4059,975
4059,2002
4060,2625
4060,3013
4061,1036
4061,3848
4062,2960
4062,3268
4062,3326
4062,3812
4063,1087
4063,1134
4065,1721
4065,1859
4065,2815
4065,3113
4065,3887
4066,289
4066,751
4066,2200
4066,3740
4070,752
4070,3555
4072,3659
4073,1520
4073,2195
4074,721
4075,3890
4076,3749
4077,189
4077,1191
4077,1215
4077,2239
4078,189
4078,1191
4078,1215
4078,2239
4078,4077
4079,608
4079,1327
4080,2980
4080,3046
4080,3377
4080,3953
4081,372
4081,1440
4081,2754
4082,2678
4082,3010
4083,60
4083,3452
4083,3666
4084,468
4084,848
4084,3221
4084,3392
4086,69
4087,1682
4087,3160
4087,3810
4088,811
4088,857
4088,1597
4088,2231
4090,955
4090,2688
4090,2819
4091,355
4091,677
4091,2901
4091,3768
4092,3331
4094,1906
4094,2642
4094,3456
4094,3582
4095,1300
4096,2275
4096,2417
4096,3043
4096,3451
4097,392
4097,864
4097,2881
4098,2060
4098,3443
4101,1023
4101,2701
4102,597
4102,690
4102,1840
4105,314
4105,914
4105,946
4106,61
4106,1860
4106,2734
4107,93
4108,1077
4108,1350
4108,1759
4108,3494
4110,265
4110,1148
4111,728
4111,3696
4112,424
4113,1378
4114,649
4114,1551
4116,3621
4117,1477
4117,3652
4118,598
4119,3955
4121,1946
4123,1202
4123,2449
4124,1036
4124,3848
4124,4061
4125,1465
4125,2142
4125,3444
4126,258
4126,850
4126,1370
4127,951
4127,2298
4127,2824
4127,3216
4128,3407
4131,1713
4132,2840
4133,2041
4133,2108
4133,2244
4133,3611
4135,947
4139,170
4139,2155
4140,3761
4141,1034
4141,3007
4142,407
4142,630
4142,1854
4142,3620
4143,1724
4143,3388
4145,607
4145,3308
4145,3415
4145,3788
4146,1176
4146,1858
4147,4136
4148,311
4148,1546
4149,1207
4149,1890
4149,2077
4150,4054
4152,1006
4152,2760
4152,3543
4155,1673
4155,2904
4155,3102
4155,3148
4158,3086
4158,3150
4158,3896
4159,2581
4159,3948
4160,1162
4160,1461
4160,1761
4160,4038
4161,766
4161,2370
4162,1279
4163,1660
4165,1834
4165,2289
4165,2297
4165,2706
4165,3020
4166,47
4166,1048
4166,3350
4166,3670
4166,4036
4167,1626
4167,1711
4167,2700
4168,526
4168,684
4168,842
4168,2939
4169,245
4169,625
4169,1117
4169,2341
4169,2671
4170,552
4170,665
4170,3942
4171,222
4171,1103
4173,249
4173,1366
4173,3371
4175,938
4175,1557
4175,3630
4179,130
4179,195
4179,2345
4179,3964
4183,7
4183,1009
4184,1956
4184,2038
4184,3713
4185,1439
4185,3374
4185,3979
4187,424
4187,4112
4188,1197
4190,1611
4190,1962
4190,2173
4190,3251
4191,3405
4191,3512
4192,329
4192,1452
4192,2188
4193,1429
4193,3809
4194,2252
4195,2845
4196,482
4196,584
4196,1000
4196,1751
4196,3198
4197,450
4197,1309
4197,3153
4197,3779
4199,380
4199,2785
4199,4153
4200,3185
4201,187
4201,691
4201,2030
4201,2891
4202,365
4202,1044
4202,3025
4203,1553
4203,1918
4203,2802
4204,2502
4204,3360
4204,3502
4204,3921
4205,1244
4205,3493
4206,260
4206,1211
4206,1833
4206,3591
4207,1169
4207,2889
4208,615
4209,147
4210,2413
4210,3557
4210,3743
4213,3937
4214,1772
4215,1587
4217,1906
4217,2642
4217,3456
4217,3582
4217,4094
4218,3446
4220,1618
4220,2294
4221,1769
4221,2359
4222,37
4222,1569
4222,2970
4222,3281
4223,44
4223,2032
4223,2631
4223,2978
4223,3312
4224,3697
4225,4100
4226,423
4226,1205
4226,1591
4226,3330
4227,790
4227,1614
4227,2979
4227,3450
4228,970
4229,591
4229,631
4229,2971
4229,3301
4230,1152
4230,1273
4230,3047
4231,1477
4231,3652
4231,4117
4232,745
4232,1381
4232,3839
4234,862
4234,2841
4234,3701
4235,84
4235,832
4235,2193
4235,3729
4238,181
4238,247
4238,2393
4240,240
4240,2270
4240,2582
4242,596
4242,3384
4243,798
4243,2411
4243,2666
4244,1283
4245,2638
4245,3461
4245,3694
4245,3985
4247,2262
4249,396
4249,2562
4252,2007
4253,1033
4253,3605
4253,3907
4253,4055
4254,1491
4254,2165
4254,3819
4255,444
4256,3262
4257,228
4257,1410
4257,3464
4258,401
4259,4050
4260,2158
4260,2186
4260,3080
4260,3473
4262,1525
4262,2585
4263,1772
4263,4214
4265,299
4265,915
4265,1383
4265,3207
4267,515
4268,783
4268,1781
4269,2260
4269,4041
4270,3345
4271,152
4271,1177
4271,1964
4271,2073
4274,87
4274,2024
4274,3246
4275,1437
4279,365
4279,1044
4279,3025
4279,4202
4280,1323
4280,2354
4281,1102
4281,3556
4282,3039
4283,131
4283,964
4283,1385
4283,2843
4283,3792
4284,1393
4284,2340
4285,476
4285,3588
4288,2207
4289,2948
4289,3243
4292,453
4292,1684
4293,1258
4293,3992
4294,2586
4296,543
4296,1651
4297,1744
4298,2000
4298,2552
4300,140
4301,2125
4301,3059
4301,3373
4302,3503
4302,3562
4305,940
4305,1798
4305,3865
4306,4050
4306,4259
4307,542
4307,1049
4307,2373
4309,1123
4309,3391
4312,2172
4312,2569
4313,2238
4313,2468
4313,3028
4314,149
4315,3310
4316,4303
4317,7
4317,1009
4317,4183
4318,2454
4318,3115
4318,3837
4319,224
4319,572
4319,3341
4320,3420
4321,1081
4322,837
4322,3667
4323,862
4323,2841
4323,3701
4323,4234
4324,2907
4324,3912
4325,3189
4326,3073
4328,3284
4328,4047
4329,1488
4329,2708
4329,3643
4330,566
4330,1914
4330,2150
4330,2366
4330,3764
4331,124
4331,2830
4331,4057
4332,688
4332,1915
4333,30
4333,31
4333,3872
4336,3073
4336,4326
4338,562
4338,1472
4338,1945
4340,2724
4341,718
4341,1029
4343,658
4343,976
4343,2288
4343,2314
4346,930
4346,2010
4346,2579
4346,2835
4346,3465
4347,1643
4348,2016
4350,3955
4350,4119
4352,39
4353,1523
4355,1247
4355,1773
4355,2489
4355,2742
4356,1123
4356,3391
4357,4345
4363,801
4363,867
4363,2407
4365,3029
4366,50
4366,1786
4366,1923
4366,2280
4366,3609
4369,1416
4369,3822
4369,3833
4370,544
4370,1318
4371,3401
4372,1605
4372,3540
4374,967
4375,1713
4375,4131
4376,1066
4376,1965
4376,3498
4378,4358
4379,1468
4379,1529
4382,1340
4382,1921
4382,2558
4383,1828
4384,1763
4384,2429
4386,1295
4386,2607
4387,2678
4387,3010
4387,4082
4388,1572
4388,2844
4389,3358
4389,4020
4390,4031
4391,1603
4391,1951
4393,3955
4393,4119
4393,4350
4394,2855
4394,3093
4394,3338
4397,3916
4398,576
4398,1782
4400,769
4400,1235
4400,1633
4400,3956
4401,280
4401,2042
4404,2410
4404,2612
4404,3128
4405,346
4405,1155
4406,2454
4406,3115
4406,3837
4406,4318
4407,1697
4410,4109
4411,612
4411,3428
4413,2724
4413,4340
4414,2479
4414,3101
4416,81
4416,558
4418,2311
4419,938
4419,1557
4419,3630
4419,4175
4420,98
4420,3852
4421,2128
4421,3067
4424,2229
4424,2456
4424,4029
4425,562
4425,1472
4425,1945
4425,4338
4426,2007
4426,4252
4427,182
4427,960
4427,2138
4427,2471
4430,854
4430,979
4430,1267
4430,3567
4430,4000
4431,282
4431,1810
4433,83
4435,75
4435,142
4435,3796
4437,2432
4437,2865
4437,3193
4439,337
4439,840
4440,208
4441,1042
4441,1311
4441,1959
4442,79
4442,3253
4442,3950
4444,321
4444,4026
4446,1379
4446,1394
4446,1897
4448,962
4448,2427
4449,1146
4449,1194
4449,3574
4453,550
4453,2046
4453,2403
4454,524
4454,2197
4454,3497
4455,1528
4455,1872
4456,732
4456,2767
4458,1580
4458,2258
4458,2482
4458,3402
4459,602
4459,1895
4459,3832
4459,4023
4460,782
4460,890
4460,1076
4460,3944
4460,3954
4461,1435
4461,2023
4461,3897
4462,278
4463,411
4463,2950
4463,3706
4464,666
4464,953
4464,1395
4464,2514
4465,1453
4466,2290
4467,2588
4470,1231
4470,2318
4471,1459
4471,3946
4472,1630
4472,3196
4472,4003
4473,1863
4473,2050
4473,2086
4473,2757
4474,2365
4480,2290
4480,4466
4481,3083
4481,3998
4482,1307
4482,2529
4484,1176
4484,1858
4484,4146
4486,1203
4486,1343
4486,3015
4486,3754
4489,1747
4489,2748
4489,3288
4489,3934
4490,1403
4490,1593
4490,3978
4492,501
4492,786
4493,3300
4493,3425
4494,1281
4494,1870
4495,1059
4495,1752
4495,3752
4496,1558
4496,2775
4497,563
4497,990
4499,562
4499,1472
4499,1945
4499,4338
4499,4425
4500,2707
4501,3841
4502,1586
4502,3618
4502,3721
4502,3770
4503,1437
4503,4275
4504,1938
4506,81
4506,558
4506,4416
4507,732
4507,2767
4507,4456
4509,649
4509,1551
4509,4114
4510,871
4510,2991
4511,2581
4511,3948
4511,4159
4512,7
4512,1009
4512,4183
4512,4317
4513,1406
4514,2072
4515,2203
4515,2296
4515,2344
4516,2139
4516,3266
4517,800
4517,1230
4517,1795
4517,2876
4518,412
4518,1302
4518,2412
4519,4093
4520,2164
4521,212
4521,1083
4522,2614
4523,266
4523,3875
4524,2141
4525,1262
4525,2453
4525,2496
4525,3705
4526,445
4526,660
4526,707
4527,3217
4527,3448
4528,348
4528,2011
4529,1500
4530,551
4530,2546
4530,3695
4530,3922
4531,1494
4531,2937
4531,3990
4532,4335
4534,2973
4535,116
4537,1672
4537,2353
4537,3500
4538,674
4538,2166
4538,2263
4538,3242
4540,567
4540,3368
4542,2273
4542,2836
4543,2457
4544,766
4544,2987
4544,2989
4544,3646
4545,1291
4546,2027
4546,2712
4546,3549
4547,2925
4548,509
4548,2850
4549,1561
4549,3034
4553,688
4553,1915
4553,4332
4555,549
4555,2387
4556,1142
4556,3036
4556,3952
4556,4034
4557,4035
4558,2000
4558,2552
4558,4298
4560,339
4560,1369
4560,2911
4561,1455
4561,4014
4562,18
4562,1419
4562,1462
4562,2661
4563,1735
4563,1784
4563,3881
4564,2285
4565,1243
4566,1748
4566,1984
4566,3723
4567,927
4567,3715
4568,1758
4568,2684
4568,3005
4569,2605
4569,3778
4571,356
4571,1648
4571,1746
4571,4044
4572,370
4573,1769
4573,2359
4573,4221
4575,1947
4575,2254
4576,508
4576,1451
4576,3999
4577,951
4577,2298
4577,2824
4577,3216
4577,4127
4578,414
4578,720
4578,2074
4579,2683
4580,602
4580,1895
4580,3832
4580,4023
4580,4459
4581,2763
4581,3372
4582,695
4582,1820
4582,1942
4582,2478
4583,1609
4583,2212
4583,2604
4586,2413
4586,3557
4586,3743
4586,4210
4587,2716
4588,186
4589,1643
4589,4347
4590,2257
4591,1131
4591,1933
4591,3519
4593,2525
4594,1356
4594,2272
4594,2636
4595,715
4595,1198
4595,2168
4595,3181
4596,790
4596,1614
4596,2979
4596,3450
4596,4227
4597,378
4597,2997
4597,3699
4598,1232
4600,975
4600,2002
4600,4059
4601,1111
4601,1642
4601,3878
4601,3884
4602,2614
4602,4522
4604,1809
4607,1617
4607,3041
4608,640
4610,440
4610,1116
4610,2765
4611,2118
4611,3484
4612,2409
4613,2238
4613,2468
4613,3028
4613,4313
4615,1605
4615,3523
4615,3540
4615,4372
4617,837
4617,3667
4617,4322
4618,253
4618,1214
4618,2386
4618,3726
4620,386
4620,434
4621,24
4621,107
4621,1399
4622,2459
4623,712
4623,1958
4625,3309
4626,910
4626,2328
4626,2445
4627,3803
4628,837
4628,3667
4628,4322
4628,4617
4629,736
4629,2494
4629,3808
4630,2437
4631,190
4631,932
4631,3945
4632,1525
4632,2585
4632,4262
4633,944
4634,2095
4634,2705
4636,865
4636,883
4636,943
4636,3009
4637,718
4637,1029
4637,4341
4638,693
4639,606
4639,3926
4640,3716
4641,2277
4641,2977
4641,3175
4641,3378
4642,508
4642,1451
4642,3999
4642,4576
4643,606
4643,3926
4643,4639
4644,3514
4645,3533
4645,3688
4647,3506
4648,938
4648,1557
4648,3630
4648,4175
4648,4419
4649,126
4649,1473
4649,3027
4651,3681
4652,1948
4653,1618
4653,2294
4653,4220
4654,62
4654,1829
4655,58
4655,1719
4655,3568
4655,3959
4657,58
4657,1719
4657,3568
4657,3959
4657,4655
4658,72
4658,1776
4661,2613
4662,1429
4662,3809
4662,4193
4663,249
4663,1366
4663,3371
4663,4173
4665,515
4665,4267
4666,543
4666,1651
4666,4296
4668,539
4668,935
4668,3602
4669,1168
4669,3097
4671,1070
4671,1628
4671,2467
4671,2703
4671,3051
4674,126
4674,1473
4674,3027
4674,4649
4675,3845
4676,1356
4676,2272
4676,2636
4676,4594
4677,2309
4677,2697
4678,968
4678,1504
4678,3976
4679,1649
4680,4122
4684,1010
4684,2384
4684,3292
4684,3910
4685,2639
4685,3089
4685,3414
4686,60
4686,3452
4686,3666
4686,4083
4687,1902
4687,1909
4687,2825
4687,3542
4688,240
4688,2270
4688,2582
4688,4240
4689,3125
4691,831
4691,1639
4691,3365
4692,543
4692,1651
4692,4296
4692,4666
4693,1920
4693,2078
4693,2300
4693,3237
4695,99
4695,1051
4695,3468
4697,265
4697,1148
4697,4110
4698,1258
4698,3992
4698,4293
4699,366
4699,1771
4700,1290
4701,3124
4701,3133
4702,2806
4704,1435
4704,2023
4704,3897
4704,4461
4705,2391
4705,3333
4706,595
4706,1981
4708,1938
4708,4504
4710,3937
4710,4213
4711,173
4711,2888
4713,382
4713,408
4713,1502
4714,191
4715,396
4715,2562
4715,4249
4716,872
4716,1137
4716,2932
4716,3184
4717,1037
4717,2685
4717,3239
4717,3771
4718,729
4718,1088
4718,1173
4718,1634
4720,1101
4721,3056
4722,599
4722,3361
4722,3515
4723,456
4723,588
4723,3645
4724,2215
4724,2420
4724,2737
4724,2755
4724,3559
4726,1930
4727,1324
4730,2284
4730,3399
4730,3580
4731,168
4731,1239
4731,2301
4733,331
4733,1986
4733,3835
4734,907
4734,1652
4735,71
4735,1090
4735,2196
4737,1308
4737,2820
4737,3390
4738,3122
4738,3595
4739,1066
4739,1965
4739,3498
4739,4376
4740,2141
4740,4524
4742,3664
4743,1379
4743,1394
4743,1897
4743,4446
4744,1303
4744,2106
4744,2667
4746,1203
4746,1343
4746,3015
4746,3754
4746,4486
4749,217
4749,391
4750,2164
4750,4520
4751,3147
4752,3083
4752,3998
4752,4481
4753,3011
4753,3082
4754,1625
4754,1953
4754,3096
4754,3488
4754,3958
4755,2663
4755,3369
4755,3516
4755,3767
4756,2782
4758,351
4758,1449
4759,3846
4760,679
4760,754
4761,431
4762,2787
4762,3307
4764,450
4764,1309
4764,3153
4764,3779
4764,4197
4766,524
4766,2197
4766,3497
4766,4454
4769,3083
4769,3998
4769,4481
4769,4752
4771,1087
4771,1134
4771,4063
4772,462
4772,1038
4773,659
4773,802
4773,1653
4774,1425
4775,1819
4775,2338
4775,4022
4776,4732
4778,2243
4778,2554
4778,3997
4779,4536
4781,2179
4785,258
4785,850
4785,1370
4785,4126
4787,136
4787,463
4787,949
4787,1585
4789,2707
4789,4500
4790,432
4790,586
4790,626
4790,2136
4791,3690
4794,104
4794,438
4794,1975
4794,3070
4796,582
4796,1548
4796,2790
4796,3395
4796,3510
4797,182
4797,960
4797,2138
4797,2471
4797,4427
4798,1338
4798,2702
4798,2913
4799,4412
4802,190
4802,932
4802,3945
4802,4631
4803,1673
4803,2904
4803,3102
4803,3148
4803,4155
4804,2130
4804,2323
4805,1877
4806,697
4806,2882
4806,3908
4806,4033
4807,1275
4808,923
4808,1444
4810,1741
4810,1775
4810,1924
4812,549
4812,2387
4812,4555
4814,3937
4814,4213
4814,4710
4815,1313
4815,2972
4815,3529
4815,3867
4816,1159
4816,1325
4816,2204
4816,3627
4817,411
4817,3706
4817,4463
4818,1174
4819,3086
4819,3150
4819,3896
4819,4158
4820,278
4820,4462
4821,3523
4821,4615
4823,227
4826,940
4826,1798
4826,3865
4826,4305
4828,4069
4829,967
4829,4374
4830,442
4830,517
4830,2794
4830,3355
4831,139
4831,1224
4831,2513
4831,2938
4833,1201
4834,2828
4834,2921
4835,658
4835,976
4835,2288
4835,2314
4835,4343
4837,855
4838,3
4838,1599
4840,2448
4842,1204
4843,3573
4844,2495
4844,3057
4845,277
4845,1997
4845,2358
4846,1611
4846,1962
4846,2173
4846,3251
4847,1365
4847,1624
4847,2421
4849,1397
4849,1755
4851,3573
4851,4843
4853,87
4853,2024
4853,3246
4853,4274
4854,993
4854,2435
4855,944
4855,4633
4859,2015
4860,1296
4860,2201
4860,4024
4861,2424
4864,84
4864,832
4864,2193
4864,3729
4864,4235
4867,337
4867,840
4867,4439
4869,1568
4869,3118
4869,3753
4870,702
4870,1241
4870,1817
4870,2958
4870,3285
4872,407
4872,630
4872,1854
4872,3620
4872,4142
4874,99
4874,1051
4874,3468
4874,4695
4875,1902
4875,1909
4875,2825
4875,3542
4875,4687
4876,1619
4876,1880
4876,2306
4877,2229
4877,2456
4877,4029
4877,4424
4878,1842
4879,3255
4880,664
4880,1637
4880,2803
4881,436
4881,735
4881,2307
4881,3962
4889,2008
4889,2955
4889,3187
4889,3785
4890,383
4890,785
4891,313
4891,740
4891,1600
4893,556
4894,1441
4895,567
4895,3368
4895,4540
4897,2654
4898,2398
4899,1201
4899,4833
4900,647
4900,2028
4901,1373
4902,1758
4902,2684
4902,3005
4902,4568
4903,3094
4903,3923
4904,290
4904,2383
4904,2590
4907,1455
4907,4014
4907,4561
4908,1638
4909,1836
4909,3871
4910,653
4910,1844
4910,3408
4910,4006
4911,502
4912,2007
4912,4252
4912,4426
4913,4592
4915,2316
4915,2376
4915,3489
4916,14
4916,3068
4919,158
4923,126
4923,1473
4923,3027
4923,4649
4923,4674
4925,2973
4925,4534
4926,762
4926,3477
4930,531
4931,2649
4932,4035
4932,4557
4933,1626
4933,1711
4933,2700
4933,4167
4934,3803
4934,4627
4935,783
4935,1781
4935,4268
4936,795
4936,3719
4936,3969
4937,432
4937,586
4937,626
4937,2136
4937,4790
4938,806
4938,2763
4938,3372
4938,4581
4939,397
4939,1803
4939,2682
4940,1956
4940,2038
4940,3713
4940,4184
4942,1500
4942,4529
4945,410
4945,448
4945,1376
4945,2019
4946,3873
4947,689
4947,3054
4947,3981
4948,708
4948,1662
4948,3348
4951,1718
4951,2633
4953,67
4953,535
4953,1674
4953,2223
4953,2512
4955,423
4955,1205
4955,1591
4955,3330
4955,4226
4956,120
4956,568
4956,739
4957,3692
4958,2266
4959,475
4959,920
4959,1604
4960,1218
4960,1346
4961,295
4962,1480
4962,1543
4962,1574
4963,4432
4964,302
4964,1286
4964,1514
4964,2337
4964,3439
4965,4825
4966,1500
4966,4529
4966,4942
4967,1310
4968,3462
4970,2902
4970,3088
4970,3305
4970,3844
4971,3600
4972,1161
4972,1636
4972,2499
4972,3680
4972,3742
4973,980
4974,3514
4974,4644
4975,1526
4975,1850
4975,3087
4975,3385
4977,1596
4978,2141
4978,4524
4978,4740
4979,851
4981,664
4981,1637
4981,2803
4981,4880
4982,2502
4982,3360
4982,3502
4982,3921
4982,4204
4983,4918
4984,1312
4984,3112
4984,3987
4987,2828
4987,2921
4987,4834
4989,1596
4989,4977
4990,3625
4992,329
4992,1452
4992,2188
4992,4192
4993,1098
4993,3071
4995,2160
4995,2425
4996,79
4996,3253
4996,3950
4996,4442
4997,1307
4997,2529
4997,4482
4998,587
4998,1764
4998,2264
4998,2312
4999,1146
