person_group,group_size,avg_score,min_score,max_score,num_links_found,num_links_possible,link_density
Person 1018,2,14.5,14.5,14.5,1,1.0,1.0
Person 1028,2,14.5,14.5,14.5,1,1.0,1.0
Person 1035,2,14.5,14.5,14.5,1,1.0,1.0
Person 1051,2,14.5,14.5,14.5,1,1.0,1.0
Person 1052,2,14.5,14.5,14.5,1,1.0,1.0
Person 1067,2,14.5,14.5,14.5,1,1.0,1.0
Person 1113,2,14.5,14.5,14.5,1,1.0,1.0
Person 1114,2,14.5,14.5,14.5,1,1.0,1.0
Person 1122,2,14.5,14.5,14.5,1,1.0,1.0
Person 1125,2,14.5,14.5,14.5,1,1.0,1.0
Person 1128,2,14.5,14.5,14.5,1,1.0,1.0
Person 1130,2,14.5,14.5,14.5,1,1.0,1.0
Person 1133,2,14.5,14.5,14.5,1,1.0,1.0
Person 1134,2,14.5,14.5,14.5,1,1.0,1.0
Person 1144,2,14.5,14.5,14.5,1,1.0,1.0
Person 1150,2,14.5,14.5,14.5,1,1.0,1.0
Person 810,2,14.5,14.5,14.5,1,1.0,1.0
Person 814,2,14.5,14.5,14.5,1,1.0,1.0
Person 818,2,14.5,14.5,14.5,1,1.0,1.0
Person 820,2,14.5,14.5,14.5,1,1.0,1.0
Person 834,2,14.5,14.5,14.5,1,1.0,1.0
Person 835,2,14.5,14.5,14.5,1,1.0,1.0
Person 841,2,14.5,14.5,14.5,1,1.0,1.0
Person 850,2,14.5,14.5,14.5,1,1.0,1.0
Person 858,2,14.5,14.5,14.5,1,1.0,1.0
Person 876,2,14.5,14.5,14.5,1,1.0,1.0
Person 879,2,14.5,14.5,14.5,1,1.0,1.0
Person 882,2,14.5,14.5,14.5,1,1.0,1.0
Person 914,2,14.5,14.5,14.5,1,1.0,1.0
Person 915,2,14.5,14.5,14.5,1,1.0,1.0
Person 920,2,14.5,14.5,14.5,1,1.0,1.0
Person 934,2,14.5,14.5,14.5,1,1.0,1.0
Person 938,2,14.5,14.5,14.5,1,1.0,1.0
Person 941,2,14.5,14.5,14.5,1,1.0,1.0
Person 950,2,14.5,14.5,14.5,1,1.0,1.0
Person 968,2,14.5,14.5,14.5,1,1.0,1.0
Person 986,2,14.5,14.5,14.5,1,1.0,1.0
Person 987,2,14.5,14.5,14.5,1,1.0,1.0
Person 992,2,14.5,14.5,14.5,1,1.0,1.0
Person 137,6,14.5,10.74,16.87,15,15.0,1.0
Person 30,6,14.51,12.42,16.84,15,15.0,1.0
Person 63,6,14.51,13.1,18.5,15,15.0,1.0
Person 179,5,14.52,13.0,16.84,10,10.0,1.0
Person 504,4,14.52,13.74,16.87,6,6.0,1.0
Person 385,4,14.52,11.8,18.5,6,6.0,1.0
Person 59,6,14.53,11.0,16.87,15,15.0,1.0
Person 118,6,14.55,11.91,14.74,15,15.0,1.0
Person 106,6,14.55,12.92,16.84,15,15.0,1.0
Person 249,5,14.59,12.0,16.87,10,10.0,1.0
Person 365,4,14.59,12.5,16.71,6,6.0,1.0
Person 345,4,14.59,10.34,18.5,6,6.0,1.0
Person 425,4,14.6,13.25,16.87,6,6.0,1.0
Person 162,6,14.61,13.43,16.87,15,15.0,1.0
Person 205,5,14.61,12.25,16.87,10,10.0,1.0
Person 277,5,14.61,12.25,16.87,10,10.0,1.0
Person 784,3,14.61,13.48,16.87,3,3.0,1.0
Person 18,6,14.61,11.5,16.87,15,15.0,1.0
Person 127,6,14.63,11.25,16.87,15,15.0,1.0
Person 536,4,14.66,11.72,16.87,6,6.0,1.0
Person 542,3,14.66,14.21,15.28,3,3.0,1.0
Person 703,3,14.66,13.48,16.77,3,3.0,1.0
Person 399,4,14.68,13.43,16.84,6,6.0,1.0
Person 427,4,14.69,12.25,16.87,6,6.0,1.0
Person 768,3,14.69,13.6,16.87,3,3.0,1.0
Person 225,5,14.71,12.5,16.87,10,10.0,1.0
Person 154,6,14.72,13.0,16.87,15,15.0,1.0
Person 436,4,14.73,13.5,16.87,6,6.0,1.0
Person 172,5,14.74,13.5,16.87,10,10.0,1.0
Person 674,3,14.74,13.59,16.77,3,3.0,1.0
Person 130,6,14.75,10.5,16.87,15,15.0,1.0
Person 511,4,14.75,9.08,18.5,6,6.0,1.0
Person 430,4,14.76,13.88,16.87,6,6.0,1.0
Person 742,3,14.76,13.68,16.84,3,3.0,1.0
Person 86,6,14.76,14.39,16.87,15,15.0,1.0
Person 445,4,14.77,12.5,16.87,6,6.0,1.0
Person 377,4,14.77,13.75,16.87,6,6.0,1.0
Person 414,4,14.77,14.25,16.87,6,6.0,1.0
Person 508,4,14.77,13.75,16.87,6,6.0,1.0
Person 747,3,14.78,13.74,16.87,3,3.0,1.0
Person 159,6,14.78,11.72,16.87,15,15.0,1.0
Person 558,3,14.79,13.75,16.87,3,3.0,1.0
Person 590,3,14.79,13.75,16.87,3,3.0,1.0
Person 653,3,14.79,13.75,16.87,3,3.0,1.0
Person 787,3,14.79,13.0,16.87,3,3.0,1.0
Person 41,6,14.79,12.75,16.87,15,15.0,1.0
Person 510,4,14.81,12.75,16.87,6,6.0,1.0
Person 192,5,14.81,13.5,16.87,10,10.0,1.0
Person 264,5,14.81,12.75,16.87,10,10.0,1.0
Person 311,5,14.82,11.75,16.87,10,10.0,1.0
Person 142,6,14.82,11.84,16.87,15,15.0,1.0
Person 208,5,14.82,13.94,16.87,10,10.0,1.0
Person 298,5,14.84,12.75,16.87,10,10.0,1.0
Person 676,3,14.84,13.74,16.77,3,3.0,1.0
Person 460,4,14.85,12.86,16.84,6,6.0,1.0
Person 380,4,14.85,13.67,16.87,6,6.0,1.0
Person 333,4,14.85,13.75,16.87,6,6.0,1.0
Person 338,4,14.85,13.75,16.87,6,6.0,1.0
Person 505,4,14.85,13.75,16.87,6,6.0,1.0
Person 509,4,14.85,14.25,16.87,6,6.0,1.0
Person 255,5,14.86,14.0,16.87,10,10.0,1.0
Person 525,4,14.86,12.86,16.87,6,6.0,1.0
Person 263,5,14.88,13.73,16.87,10,10.0,1.0
Person 115,6,14.88,12.75,16.87,15,15.0,1.0
Person 42,6,14.89,11.75,16.87,15,15.0,1.0
Person 227,5,14.89,13.0,16.87,10,10.0,1.0
Person 783,3,14.91,13.94,16.84,3,3.0,1.0
Person 170,5,14.91,13.0,16.87,10,10.0,1.0
Person 272,5,14.91,13.0,16.87,10,10.0,1.0
Person 280,5,14.91,13.0,16.87,10,10.0,1.0
Person 320,5,14.91,13.0,16.87,10,10.0,1.0
Person 200,5,14.91,12.92,16.84,10,10.0,1.0
Person 574,3,14.91,13.94,16.87,3,3.0,1.0
Person 1020,2,14.92,14.92,14.92,1,1.0,1.0
Person 1069,2,14.92,14.92,14.92,1,1.0,1.0
Person 168,5,14.92,12.0,16.87,10,10.0,1.0
Person 28,6,14.92,12.42,16.87,15,15.0,1.0
Person 549,3,14.92,13.43,16.84,3,3.0,1.0
Person 750,3,14.93,13.94,16.84,3,3.0,1.0
Person 150,6,14.93,12.75,16.87,15,15.0,1.0
Person 480,4,14.93,13.0,16.87,6,6.0,1.0
Person 219,5,14.94,13.43,18.5,10,10.0,1.0
Person 228,5,14.94,12.98,16.84,10,10.0,1.0
Person 160,6,14.94,12.75,16.87,15,15.0,1.0
Person 286,5,14.94,13.0,16.87,10,10.0,1.0
Person 426,4,14.96,14.0,16.87,6,6.0,1.0
Person 546,3,14.96,14.0,16.87,3,3.0,1.0
Person 550,3,14.96,14.0,16.87,3,3.0,1.0
Person 580,3,14.96,14.0,16.87,3,3.0,1.0
Person 587,3,14.96,14.0,16.87,3,3.0,1.0
Person 600,3,14.96,14.0,16.87,3,3.0,1.0
Person 615,3,14.96,14.0,16.87,3,3.0,1.0
Person 624,3,14.96,14.0,16.87,3,3.0,1.0
Person 642,3,14.96,14.0,16.87,3,3.0,1.0
Person 683,3,14.96,14.0,16.87,3,3.0,1.0
Person 695,3,14.96,14.0,16.87,3,3.0,1.0
Person 697,3,14.96,14.0,16.87,3,3.0,1.0
Person 722,3,14.96,14.0,16.87,3,3.0,1.0
Person 744,3,14.96,14.0,16.87,3,3.0,1.0
Person 756,3,14.96,14.0,16.87,3,3.0,1.0
Person 774,3,14.96,14.0,16.87,3,3.0,1.0
Person 793,3,14.96,14.0,16.87,3,3.0,1.0
Person 85,6,14.96,12.51,18.5,15,15.0,1.0
Person 101,6,14.96,12.25,16.87,15,15.0,1.0
Person 464,4,14.97,14.15,16.71,6,6.0,1.0
Person 387,4,14.97,13.5,18.5,6,6.0,1.0
Person 275,5,14.97,14.5,16.87,10,10.0,1.0
Person 108,6,14.98,12.5,16.87,15,15.0,1.0
Person 960,2,14.98,14.98,14.98,1,1.0,1.0
Person 466,4,14.98,14.0,16.87,6,6.0,1.0
Person 473,4,14.99,14.21,16.77,6,6.0,1.0
Person 346,4,15.0,12.75,16.87,6,6.0,1.0
Person 539,4,15.0,13.88,16.77,6,6.0,1.0
Person 518,4,15.0,13.0,16.87,6,6.0,1.0
Person 759,3,15.0,14.15,16.71,3,3.0,1.0
Person 531,4,15.01,13.48,16.84,6,6.0,1.0
Person 182,5,15.01,10.5,18.5,10,10.0,1.0
Person 370,4,15.01,14.19,15.52,6,6.0,1.0
Person 66,6,15.02,10.09,18.5,15,15.0,1.0
Person 89,6,15.02,14.08,16.84,15,15.0,1.0
Person 1009,2,15.03,15.03,15.03,1,1.0,1.0
Person 16,6,15.04,13.45,16.84,15,15.0,1.0
Person 312,5,15.05,11.15,16.87,10,10.0,1.0
Person 103,6,15.07,12.53,16.87,15,15.0,1.0
Person 248,5,15.08,12.67,16.87,10,10.0,1.0
Person 38,6,15.08,12.51,16.87,15,15.0,1.0
Person 300,5,15.09,13.43,16.87,10,10.0,1.0
Person 429,4,15.09,14.21,16.87,6,6.0,1.0
Person 207,5,15.09,13.5,16.87,10,10.0,1.0
Person 391,4,15.1,14.25,16.87,6,6.0,1.0
Person 60,6,15.11,13.0,16.87,15,15.0,1.0
Person 769,3,15.11,14.21,16.84,3,3.0,1.0
Person 640,3,15.12,14.15,16.71,3,3.0,1.0
Person 693,3,15.12,14.15,16.71,3,3.0,1.0
Person 719,3,15.12,14.25,16.87,3,3.0,1.0
Person 303,5,15.13,12.92,16.87,10,10.0,1.0
Person 97,6,15.13,12.75,16.87,15,15.0,1.0
Person 132,6,15.13,13.94,16.87,15,15.0,1.0
Person 315,5,15.14,13.75,16.87,10,10.0,1.0
Person 708,3,15.14,14.27,16.87,3,3.0,1.0
Person 704,3,15.14,14.49,16.44,3,3.0,1.0
Person 440,4,15.16,13.6,16.71,6,6.0,1.0
Person 299,5,15.17,13.75,16.87,10,10.0,1.0
Person 276,5,15.17,13.75,16.87,10,10.0,1.0
Person 204,5,15.18,11.5,16.87,10,10.0,1.0
Person 1036,2,15.19,15.19,15.19,1,1.0,1.0
Person 1057,2,15.19,15.19,15.19,1,1.0,1.0
Person 1079,2,15.19,15.19,15.19,1,1.0,1.0
Person 829,2,15.19,15.19,15.19,1,1.0,1.0
Person 961,2,15.19,15.19,15.19,1,1.0,1.0
Person 502,4,15.19,13.88,16.87,6,6.0,1.0
Person 846,2,15.21,15.21,15.21,1,1.0,1.0
Person 713,3,15.21,14.25,16.87,3,3.0,1.0
Person 113,6,15.21,13.0,16.87,15,15.0,1.0
Person 389,4,15.24,12.75,18.5,6,6.0,1.0
Person 29,6,15.24,13.75,16.87,15,15.0,1.0
Person 203,5,15.24,13.88,16.87,10,10.0,1.0
Person 662,3,15.24,14.45,16.84,3,3.0,1.0
Person 753,3,15.24,14.45,16.84,3,3.0,1.0
Person 654,3,15.25,12.0,16.87,3,3.0,1.0
Person 122,6,15.25,12.0,16.87,15,15.0,1.0
Person 1157,2,15.25,15.25,15.25,1,1.0,1.0
Person 807,2,15.25,15.25,15.25,1,1.0,1.0
Person 864,2,15.25,15.25,15.25,1,1.0,1.0
Person 886,2,15.25,15.25,15.25,1,1.0,1.0
Person 940,2,15.25,15.25,15.25,1,1.0,1.0
Person 62,6,15.25,12.5,16.87,15,15.0,1.0
Person 687,3,15.25,14.45,16.87,3,3.0,1.0
Person 432,4,15.25,13.74,16.77,6,6.0,1.0
Person 110,6,15.27,13.75,16.87,15,15.0,1.0
Person 1038,2,15.28,15.28,15.28,1,1.0,1.0
Person 543,3,15.29,14.5,16.87,3,3.0,1.0
Person 556,3,15.29,14.5,16.87,3,3.0,1.0
Person 606,3,15.29,14.5,16.87,3,3.0,1.0
Person 644,3,15.29,14.5,16.87,3,3.0,1.0
Person 647,3,15.29,14.5,16.87,3,3.0,1.0
Person 649,3,15.29,14.5,16.87,3,3.0,1.0
Person 657,3,15.29,14.5,16.87,3,3.0,1.0
Person 689,3,15.29,14.5,16.87,3,3.0,1.0
Person 701,3,15.29,14.5,16.87,3,3.0,1.0
Person 712,3,15.29,14.5,16.87,3,3.0,1.0
Person 721,3,15.29,14.5,16.87,3,3.0,1.0
Person 734,3,15.29,14.5,16.87,3,3.0,1.0
Person 740,3,15.29,14.5,16.87,3,3.0,1.0
Person 755,3,15.29,14.5,16.87,3,3.0,1.0
Person 766,3,15.29,14.5,16.87,3,3.0,1.0
Person 770,3,15.29,14.5,16.87,3,3.0,1.0
Person 438,4,15.29,13.68,16.87,6,6.0,1.0
Person 174,5,15.3,13.73,16.87,10,10.0,1.0
Person 128,6,15.3,12.75,16.87,15,15.0,1.0
Person 145,6,15.3,12.75,16.87,15,15.0,1.0
Person 448,4,15.31,13.75,16.87,6,6.0,1.0
Person 468,4,15.31,13.75,16.87,6,6.0,1.0
Person 1011,2,15.31,15.31,15.31,1,1.0,1.0
Person 482,4,15.32,13.67,16.87,6,6.0,1.0
Person 222,5,15.33,12.75,16.87,10,10.0,1.0
Person 499,4,15.33,13.75,16.87,6,6.0,1.0
Person 520,4,15.33,13.75,16.87,6,6.0,1.0
Person 344,4,15.35,13.75,16.87,6,6.0,1.0
Person 412,4,15.35,13.75,16.87,6,6.0,1.0
Person 411,4,15.39,13.57,16.87,6,6.0,1.0
Person 493,4,15.39,13.57,16.87,6,6.0,1.0
Person 521,4,15.39,13.57,16.87,6,6.0,1.0
Person 326,5,15.39,14.19,16.87,10,10.0,1.0
Person 241,5,15.39,14.21,16.84,10,10.0,1.0
Person 21,6,15.4,12.42,16.87,15,15.0,1.0
Person 120,6,15.4,13.0,18.5,15,15.0,1.0
Person 349,4,15.4,13.94,16.87,6,6.0,1.0
Person 295,5,15.41,14.25,16.87,10,10.0,1.0
Person 347,4,15.42,14.45,16.84,6,6.0,1.0
Person 989,2,15.42,15.42,15.42,1,1.0,1.0
Person 72,6,15.42,12.53,16.87,15,15.0,1.0
Person 522,4,15.43,14.15,16.71,6,6.0,1.0
Person 330,4,15.43,14.0,16.87,6,6.0,1.0
Person 350,4,15.43,14.0,16.87,6,6.0,1.0
Person 359,4,15.43,14.0,16.87,6,6.0,1.0
Person 454,4,15.43,14.0,16.87,6,6.0,1.0
Person 15,6,15.43,14.45,16.87,15,15.0,1.0
Person 292,5,15.45,11.91,18.5,10,10.0,1.0
Person 44,6,15.46,13.75,16.87,15,15.0,1.0
Person 306,5,15.47,13.6,16.87,10,10.0,1.0
Person 99,6,15.48,12.64,16.87,15,15.0,1.0
Person 252,5,15.5,13.75,18.5,10,10.0,1.0
Person 849,2,15.52,15.52,15.52,1,1.0,1.0
Person 538,4,15.52,13.5,16.87,6,6.0,1.0
Person 147,6,15.52,14.25,18.5,15,15.0,1.0
Person 198,5,15.53,12.75,16.87,10,10.0,1.0
Person 503,4,15.54,14.19,16.87,6,6.0,1.0
Person 710,3,15.54,14.86,16.84,3,3.0,1.0
Person 138,6,15.55,11.91,18.5,15,15.0,1.0
Person 285,5,15.55,13.94,16.87,10,10.0,1.0
Person 6,6,15.55,12.16,16.87,15,15.0,1.0
Person 84,6,15.56,13.74,16.77,15,15.0,1.0
Person 485,4,15.6,15.22,16.87,6,6.0,1.0
Person 58,6,15.61,13.67,16.87,15,15.0,1.0
Person 233,5,15.62,14.96,16.87,10,10.0,1.0
Person 283,5,15.63,13.5,18.5,10,10.0,1.0
Person 9,6,15.63,13.48,16.87,15,15.0,1.0
Person 604,3,15.63,12.92,18.5,3,3.0,1.0
Person 632,3,15.63,15.06,16.77,3,3.0,1.0
Person 173,5,15.63,13.75,16.87,10,10.0,1.0
Person 323,5,15.63,14.0,16.87,10,10.0,1.0
Person 27,6,15.64,13.94,16.87,15,15.0,1.0
Person 43,6,15.66,13.18,18.5,15,15.0,1.0
Person 189,5,15.66,13.74,16.87,10,10.0,1.0
Person 355,4,15.67,14.45,16.87,6,6.0,1.0
Person 450,4,15.67,14.45,16.87,6,6.0,1.0
Person 50,6,15.68,13.75,16.87,15,15.0,1.0
Person 567,3,15.68,15.14,16.77,3,3.0,1.0
Person 124,6,15.68,13.94,16.84,15,15.0,1.0
Person 199,5,15.68,13.75,16.87,10,10.0,1.0
Person 397,4,15.68,14.5,16.87,6,6.0,1.0
Person 443,4,15.68,14.5,16.87,6,6.0,1.0
Person 446,4,15.68,14.5,16.87,6,6.0,1.0
Person 519,4,15.68,14.5,16.87,6,6.0,1.0
Person 533,4,15.68,14.5,16.87,6,6.0,1.0
Person 212,5,15.69,13.94,16.87,10,10.0,1.0
Person 35,6,15.7,13.94,16.87,15,15.0,1.0
Person 258,5,15.71,13.94,16.87,10,10.0,1.0
Person 287,5,15.71,13.94,16.87,10,10.0,1.0
Person 382,4,15.71,11.0,18.5,6,6.0,1.0
Person 250,5,15.72,14.0,16.87,10,10.0,1.0
Person 33,6,15.72,14.0,16.87,15,15.0,1.0
Person 152,6,15.73,14.25,16.87,15,15.0,1.0
Person 20,6,15.73,13.5,16.87,15,15.0,1.0
Person 190,5,15.74,14.5,18.5,10,10.0,1.0
Person 93,6,15.75,14.5,16.87,15,15.0,1.0
Person 421,4,15.76,13.67,16.77,6,6.0,1.0
Person 215,5,15.76,13.0,18.5,10,10.0,1.0
Person 407,4,15.76,13.74,16.77,6,6.0,1.0
Person 180,5,15.76,14.5,16.87,10,10.0,1.0
Person 555,3,15.78,15.28,16.77,3,3.0,1.0
Person 171,5,15.79,13.0,18.5,10,10.0,1.0
Person 244,5,15.79,13.0,18.5,10,10.0,1.0
Person 595,3,15.79,15.25,16.87,3,3.0,1.0
Person 605,3,15.79,15.25,16.87,3,3.0,1.0
Person 637,3,15.79,15.25,16.87,3,3.0,1.0
Person 761,3,15.79,15.25,16.87,3,3.0,1.0
Person 778,3,15.79,15.25,16.87,3,3.0,1.0
Person 181,5,15.8,14.25,16.77,10,10.0,1.0
Person 579,3,15.8,15.28,16.84,3,3.0,1.0
Person 545,3,15.81,14.0,18.5,3,3.0,1.0
Person 441,4,15.81,13.75,16.87,6,6.0,1.0
Person 665,3,15.81,15.28,16.87,3,3.0,1.0
Person 281,5,15.83,14.0,18.5,10,10.0,1.0
Person 585,3,15.83,13.75,16.87,3,3.0,1.0
Person 788,3,15.83,12.12,18.5,3,3.0,1.0
Person 176,5,15.83,13.48,18.5,10,10.0,1.0
Person 111,6,15.87,13.75,16.87,15,15.0,1.0
Person 297,5,15.87,14.21,18.5,10,10.0,1.0
Person 495,4,15.87,13.57,18.5,6,6.0,1.0
Person 711,3,15.87,13.94,16.84,3,3.0,1.0
Person 95,6,15.9,13.94,16.87,15,15.0,1.0
Person 290,5,15.91,13.94,18.5,10,10.0,1.0
Person 109,6,15.91,14.0,16.87,15,15.0,1.0
Person 210,5,15.92,14.5,16.87,10,10.0,1.0
Person 246,5,15.92,14.5,16.87,10,10.0,1.0
Person 267,5,15.92,14.5,16.87,10,10.0,1.0
Person 161,6,15.93,14.25,16.87,15,15.0,1.0
Person 191,5,15.93,12.95,18.5,10,10.0,1.0
Person 780,3,15.97,15.52,16.87,3,3.0,1.0
Person 123,6,15.97,12.92,16.87,15,15.0,1.0
Person 401,4,15.97,14.98,16.87,6,6.0,1.0
Person 497,4,15.98,11.63,18.5,6,6.0,1.0
Person 985,2,16.01,16.01,16.01,1,1.0,1.0
Person 361,4,16.04,14.25,18.5,6,6.0,1.0
Person 453,4,16.06,12.0,16.87,6,6.0,1.0
Person 483,4,16.06,15.25,16.87,6,6.0,1.0
Person 5,6,16.07,14.45,16.87,15,15.0,1.0
Person 661,3,16.08,14.5,16.87,3,3.0,1.0
Person 677,3,16.08,14.5,16.87,3,3.0,1.0
Person 2,6,16.1,14.0,16.87,15,15.0,1.0
Person 381,4,16.1,13.94,18.5,6,6.0,1.0
Person 444,4,16.12,13.94,18.5,6,6.0,1.0
Person 36,6,16.12,13.25,18.5,15,15.0,1.0
Person 148,6,16.17,12.92,18.5,15,15.0,1.0
Person 741,3,16.17,14.5,18.5,3,3.0,1.0
Person 324,5,16.17,15.28,16.77,10,10.0,1.0
Person 40,6,16.18,10.43,18.5,15,15.0,1.0
Person 307,5,16.18,13.6,16.87,10,10.0,1.0
Person 156,6,16.2,14.5,16.87,15,15.0,1.0
Person 186,5,16.22,15.25,16.87,10,10.0,1.0
Person 688,3,16.23,15.06,16.87,3,3.0,1.0
Person 158,6,16.28,13.74,18.5,15,15.0,1.0
Person 779,3,16.3,15.28,16.84,3,3.0,1.0
Person 375,4,16.32,15.25,16.87,6,6.0,1.0
Person 749,3,16.33,15.25,16.87,3,3.0,1.0
Person 335,4,16.37,13.94,16.87,6,6.0,1.0
Person 467,4,16.4,14.5,18.5,6,6.0,1.0
Person 334,4,16.4,14.5,18.5,6,6.0,1.0
Person 26,6,16.42,14.5,18.5,15,15.0,1.0
Person 1048,2,16.44,16.44,16.44,1,1.0,1.0
Person 1065,2,16.44,16.44,16.44,1,1.0,1.0
Person 1081,2,16.44,16.44,16.44,1,1.0,1.0
Person 1124,2,16.44,16.44,16.44,1,1.0,1.0
Person 384,4,16.44,16.44,16.44,6,6.0,1.0
Person 597,3,16.44,16.44,16.44,3,3.0,1.0
Person 869,2,16.44,16.44,16.44,1,1.0,1.0
Person 905,2,16.44,16.44,16.44,1,1.0,1.0
Person 937,2,16.44,16.44,16.44,1,1.0,1.0
Person 284,5,16.46,14.5,16.87,10,10.0,1.0
Person 494,4,16.53,15.19,16.87,6,6.0,1.0
Person 388,4,16.56,15.28,16.87,6,6.0,1.0
Person 696,3,16.59,16.44,16.87,3,3.0,1.0
Person 196,5,16.62,14.5,16.87,10,10.0,1.0
Person 235,5,16.64,13.94,18.5,10,10.0,1.0
Person 1,6,16.64,15.25,16.87,15,15.0,1.0
Person 8,6,16.65,14.5,18.5,15,15.0,1.0
Person 528,4,16.66,16.44,16.87,6,6.0,1.0
Person 705,3,16.67,15.76,18.5,3,3.0,1.0
Person 328,4,16.68,14.87,18.5,6,6.0,1.0
Person 1074,2,16.71,16.71,16.71,1,1.0,1.0
Person 1104,2,16.71,16.71,16.71,1,1.0,1.0
Person 1155,2,16.71,16.71,16.71,1,1.0,1.0
Person 765,3,16.71,16.71,16.71,3,3.0,1.0
Person 981,2,16.71,16.71,16.71,1,1.0,1.0
Person 994,2,16.71,16.71,16.71,1,1.0,1.0
Person 39,6,16.71,14.5,16.87,15,15.0,1.0
Person 65,6,16.73,15.28,16.87,15,15.0,1.0
Person 378,4,16.74,16.71,16.87,6,6.0,1.0
Person 149,6,16.75,15.25,16.87,15,15.0,1.0
Person 557,3,16.76,16.71,16.87,3,3.0,1.0
Person 573,3,16.76,16.71,16.87,3,3.0,1.0
Person 762,3,16.76,16.71,16.87,3,3.0,1.0
Person 1025,2,16.77,16.77,16.77,1,1.0,1.0
Person 1053,2,16.77,16.77,16.77,1,1.0,1.0
Person 1084,2,16.77,16.77,16.77,1,1.0,1.0
Person 1118,2,16.77,16.77,16.77,1,1.0,1.0
Person 1131,2,16.77,16.77,16.77,1,1.0,1.0
Person 1140,2,16.77,16.77,16.77,1,1.0,1.0
Person 1147,2,16.77,16.77,16.77,1,1.0,1.0
Person 478,4,16.77,16.77,16.77,6,6.0,1.0
Person 618,3,16.77,16.77,16.77,3,3.0,1.0
Person 781,3,16.77,16.77,16.77,3,3.0,1.0
Person 838,2,16.77,16.77,16.77,1,1.0,1.0
Person 855,2,16.77,16.77,16.77,1,1.0,1.0
Person 861,2,16.77,16.77,16.77,1,1.0,1.0
Person 872,2,16.77,16.77,16.77,1,1.0,1.0
Person 917,2,16.77,16.77,16.77,1,1.0,1.0
Person 922,2,16.77,16.77,16.77,1,1.0,1.0
Person 957,2,16.77,16.77,16.77,1,1.0,1.0
Person 979,2,16.77,16.77,16.77,1,1.0,1.0
Person 449,4,16.77,15.21,18.5,6,6.0,1.0
Person 526,4,16.8,15.25,18.5,6,6.0,1.0
Person 623,3,16.8,16.77,16.87,3,3.0,1.0
Person 691,3,16.8,16.77,16.87,3,3.0,1.0
Person 699,3,16.8,16.77,16.87,3,3.0,1.0
Person 717,3,16.8,16.77,16.87,3,3.0,1.0
Person 157,6,16.81,11.77,18.5,15,15.0,1.0
Person 366,4,16.82,16.77,16.87,6,6.0,1.0
Person 396,4,16.82,16.77,16.87,6,6.0,1.0
Person 22,6,16.82,14.45,18.5,15,15.0,1.0
Person 82,6,16.83,16.77,16.87,15,15.0,1.0
Person 1007,2,16.84,16.84,16.84,1,1.0,1.0
Person 1010,2,16.84,16.84,16.84,1,1.0,1.0
Person 1015,2,16.84,16.84,16.84,1,1.0,1.0
Person 1019,2,16.84,16.84,16.84,1,1.0,1.0
Person 1055,2,16.84,16.84,16.84,1,1.0,1.0
Person 1058,2,16.84,16.84,16.84,1,1.0,1.0
Person 1066,2,16.84,16.84,16.84,1,1.0,1.0
Person 1072,2,16.84,16.84,16.84,1,1.0,1.0
Person 1073,2,16.84,16.84,16.84,1,1.0,1.0
Person 1076,2,16.84,16.84,16.84,1,1.0,1.0
Person 1090,2,16.84,16.84,16.84,1,1.0,1.0
Person 1092,2,16.84,16.84,16.84,1,1.0,1.0
Person 1093,2,16.84,16.84,16.84,1,1.0,1.0
Person 1095,2,16.84,16.84,16.84,1,1.0,1.0
Person 1099,2,16.84,16.84,16.84,1,1.0,1.0
Person 1103,2,16.84,16.84,16.84,1,1.0,1.0
Person 1107,2,16.84,16.84,16.84,1,1.0,1.0
Person 1110,2,16.84,16.84,16.84,1,1.0,1.0
Person 1112,2,16.84,16.84,16.84,1,1.0,1.0
Person 1123,2,16.84,16.84,16.84,1,1.0,1.0
Person 1129,2,16.84,16.84,16.84,1,1.0,1.0
Person 1138,2,16.84,16.84,16.84,1,1.0,1.0
Person 1148,2,16.84,16.84,16.84,1,1.0,1.0
Person 1149,2,16.84,16.84,16.84,1,1.0,1.0
Person 1151,2,16.84,16.84,16.84,1,1.0,1.0
Person 342,4,16.84,16.84,16.84,6,6.0,1.0
Person 490,4,16.84,16.84,16.84,6,6.0,1.0
Person 578,3,16.84,16.84,16.84,3,3.0,1.0
Person 794,3,16.84,16.84,16.84,3,3.0,1.0
Person 795,2,16.84,16.84,16.84,1,1.0,1.0
Person 804,2,16.84,16.84,16.84,1,1.0,1.0
Person 827,2,16.84,16.84,16.84,1,1.0,1.0
Person 832,2,16.84,16.84,16.84,1,1.0,1.0
Person 836,2,16.84,16.84,16.84,1,1.0,1.0
Person 839,2,16.84,16.84,16.84,1,1.0,1.0
Person 883,2,16.84,16.84,16.84,1,1.0,1.0
Person 909,2,16.84,16.84,16.84,1,1.0,1.0
Person 911,2,16.84,16.84,16.84,1,1.0,1.0
Person 916,2,16.84,16.84,16.84,1,1.0,1.0
Person 927,2,16.84,16.84,16.84,1,1.0,1.0
Person 935,2,16.84,16.84,16.84,1,1.0,1.0
Person 945,2,16.84,16.84,16.84,1,1.0,1.0
Person 946,2,16.84,16.84,16.84,1,1.0,1.0
Person 954,2,16.84,16.84,16.84,1,1.0,1.0
Person 974,2,16.84,16.84,16.84,1,1.0,1.0
Person 975,2,16.84,16.84,16.84,1,1.0,1.0
Person 984,2,16.84,16.84,16.84,1,1.0,1.0
